location_key,source_x,source_y,source_type,parent_location_key,offset_x,offset_y,notes
borderwatch_outpost,531.676,89.401,manual_exact,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
melve,502.503,145.377,manual_exact,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
vernworth,548.990,348.012,manual_exact,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
trevo_mine,441.830,243.210,manual_exact,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
nameless_village,714.865,258.736,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
harve_village,411.793,373.908,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
sacred_arbor,387.914,138.203,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
checkpoint_rest_town,171.821,350.912,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
ancient_battleground,221.037,280.769,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
mountain_shrine,241.909,256.080,computed_offset,ancient_battleground,47,60,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
bakbattahl,262.120,547.906,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
reverent_shrine,185.857,446.841,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
dragonsbreath_tower,137.945,651.029,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
volcanic_island_camp,419.866,656.796,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
agamen_volcanic_island_ruins,467.167,636.828,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
moonglint_tower,526.817,728.963,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
seafloor_shrine,344.910,480.131,computed_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
vernworth_vocation_guild,550.328,347.328,computed_offset,vernworth,3,2,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
rodericks_smithy,552.136,350.149,computed_offset,vernworth,7,-3,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
stardrop_inn,547.633,345.774,computed_offset,vernworth,-3,4,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
vernworth_oxcart_station,542.238,341.694,computed_offset,vernworth,-15,10,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
bakbattahl_vocation_guild,264.373,550.337,computed_offset,bakbattahl,5,-4,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
higgs_tavern_stand,259.422,545.866,computed_offset,bakbattahl,-6,3,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
windwalkers_home,386.663,642.347,computed_offset,volcanic_island_camp,-74,15,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
volcanic_island_hot_springs,416.714,653.685,computed_offset,volcanic_island_camp,-7,5,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
drabnirs_grotto,333.871,643.135,estimated_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
bay_wayside_shrine,458.718,575.179,estimated_anchor,,,,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
dragonforged,461.864,577.316,computed_offset,bay_wayside_shrine,7,-3,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
excavation_site,481.588,653.068,computed_offset,agamen_volcanic_island_ruins,32,-27,Seed reference voor Sprint 3G herkalibratie. Niet handmatig aanpassen tenzij de brongrid bewust wijzigt.
